event,timestamp,nfInstanceId,nfType,nfStatus,nfLoadLevel,nfCpuUsage
NETWORK FUNCTION LOAD,2024-05-26 15:10:00,INSTANCE-1,AMF,REGISTERED,30.925263584624503,70.93479519935741
NETWORK FUNCTION LOAD,2024-05-26 15:15:00,INSTANCE-1,AMF,REGISTERED,33.46156855646695,74.20579676012115
NETWORK FUNCTION LOAD,2024-05-26 15:20:00,INSTANCE-1,AMF,REGISTERED,30.341756591769723,62.94582903624931
NETWORK FUNCTION LOAD,2024-05-26 15:25:00,INSTANCE-1,AMF,REGISTERED,29.625543657316534,71.36978100723935
NETWORK FUNCTION LOAD,2024-05-26 15:30:00,INSTANCE-1,AMF,REGISTERED,26.47863394029717,66.19148881113404
NETWORK FUNCTION LOAD,2024-05-26 15:35:00,INSTANCE-1,AMF,REGISTERED,29.179901377110976,57.59471696223524
NETWORK FUNCTION LOAD,2024-05-26 15:40:00,INSTANCE-1,AMF,REGISTERED,28.86785879408375,62.7284062225904
NETWORK FUNCTION LOAD,2024-05-26 15:45:00,INSTANCE-1,AMF,REGISTERED,28.871807838663855,67.8311522699683
NETWORK FUNCTION LOAD,2024-05-26 15:50:00,INSTANCE-1,AMF,REGISTERED,32.811392179447566,70.64080598531592
NETWORK FUNCTION LOAD,2024-05-26 15:55:00,INSTANCE-1,AMF,REGISTERED,35.58357560301785,60.94733671395342
NETWORK FUNCTION LOAD,2024-05-26 16:00:00,INSTANCE-1,AMF,REGISTERED,35.41945779681498,71.59848844724803
NETWORK FUNCTION LOAD,2024-05-26 16:05:00,INSTANCE-1,AMF,REGISTERED,37.101062603465635,66.98751303011746
NETWORK FUNCTION LOAD,2024-05-26 16:10:00,INSTANCE-1,AMF,REGISTERED,38.388018204884915,67.5792297106637
NETWORK FUNCTION LOAD,2024-05-26 16:15:00,INSTANCE-1,AMF,REGISTERED,36.82674580660037,74.50202730794012
NETWORK FUNCTION LOAD,2024-05-26 16:20:00,INSTANCE-1,AMF,REGISTERED,37.49291573154139,60.10151215096803
NETWORK FUNCTION LOAD,2024-05-26 16:25:00,INSTANCE-1,AMF,REGISTERED,39.69684958898819,69.38831518062742
NETWORK FUNCTION LOAD,2024-05-26 16:30:00,INSTANCE-1,AMF,REGISTERED,39.691003431837515,69.33625584888614
NETWORK FUNCTION LOAD,2024-05-26 16:35:00,INSTANCE-1,AMF,REGISTERED,39.52549458346111,66.15740501890777
NETWORK FUNCTION LOAD,2024-05-26 16:40:00,INSTANCE-1,AMF,REGISTERED,36.873932375155356,66.87845184185524
NETWORK FUNCTION LOAD,2024-05-26 16:45:00,INSTANCE-1,AMF,REGISTERED,38.11418635517637,67.38740275287992
NETWORK FUNCTION LOAD,2024-05-26 16:50:00,INSTANCE-1,AMF,REGISTERED,38.826413452852265,65.67106408254585
NETWORK FUNCTION LOAD,2024-05-26 16:55:00,INSTANCE-1,AMF,REGISTERED,36.19804312821408,62.73932319335408
NETWORK FUNCTION LOAD,2024-05-26 17:00:00,INSTANCE-1,AMF,REGISTERED,34.28784398476632,60.97129466518787
NETWORK FUNCTION LOAD,2024-05-26 17:05:00,INSTANCE-1,AMF,REGISTERED,32.59513602267673,63.46325071769205
NETWORK FUNCTION LOAD,2024-05-26 17:10:00,INSTANCE-1,AMF,REGISTERED,29.83253681102567,69.90860781757911
NETWORK FUNCTION LOAD,2024-05-26 17:15:00,INSTANCE-1,AMF,REGISTERED,28.763055048363213,63.96938182610339
NETWORK FUNCTION LOAD,2024-05-26 17:20:00,INSTANCE-1,AMF,REGISTERED,30.766196018262736,72.31973344687427
NETWORK FUNCTION LOAD,2024-05-26 17:25:00,INSTANCE-1,AMF,REGISTERED,30.727376872826945,70.60889037943139
NETWORK FUNCTION LOAD,2024-05-26 17:30:00,INSTANCE-1,AMF,REGISTERED,28.838173265510186,58.607762048696536
NETWORK FUNCTION LOAD,2024-05-26 17:35:00,INSTANCE-1,AMF,REGISTERED,32.22470167311668,60.47993783998406
NETWORK FUNCTION LOAD,2024-05-26 17:40:00,INSTANCE-1,AMF,REGISTERED,30.111271413261477,70.53952279653129
NETWORK FUNCTION LOAD,2024-05-26 17:45:00,INSTANCE-1,AMF,REGISTERED,32.449407462190166,59.255512022006855
NETWORK FUNCTION LOAD,2024-05-26 17:50:00,INSTANCE-1,AMF,REGISTERED,29.978382068811236,67.9919937529531
NETWORK FUNCTION LOAD,2024-05-26 17:55:00,INSTANCE-1,AMF,REGISTERED,32.72815445460195,65.53632443938815
NETWORK FUNCTION LOAD,2024-05-26 18:00:00,INSTANCE-1,AMF,REGISTERED,35.569838416481474,77.16094012001018
NETWORK FUNCTION LOAD,2024-05-26 18:05:00,INSTANCE-1,AMF,REGISTERED,37.65967256090131,71.84559192770585
NETWORK FUNCTION LOAD,2024-05-26 18:10:00,INSTANCE-1,AMF,REGISTERED,35.668821062460175,70.13872310946014
NETWORK FUNCTION LOAD,2024-05-26 18:15:00,INSTANCE-1,AMF,REGISTERED,39.59395730480385,67.62634121148618
NETWORK FUNCTION LOAD,2024-05-26 18:20:00,INSTANCE-1,AMF,REGISTERED,38.77076639346625,64.27508095402276
NETWORK FUNCTION LOAD,2024-05-26 18:25:00,INSTANCE-1,AMF,REGISTERED,37.64296092073518,69.30852451268949
NETWORK FUNCTION LOAD,2024-05-26 18:30:00,INSTANCE-1,AMF,REGISTERED,39.55425066876185,66.6443171130721
NETWORK FUNCTION LOAD,2024-05-26 18:35:00,INSTANCE-1,AMF,REGISTERED,37.9640028294163,64.02471359751017
NETWORK FUNCTION LOAD,2024-05-26 18:40:00,INSTANCE-1,AMF,REGISTERED,38.87798876011918,68.17342184759708
NETWORK FUNCTION LOAD,2024-05-26 18:45:00,INSTANCE-1,AMF,REGISTERED,39.93360805032924,58.75300815818767
NETWORK FUNCTION LOAD,2024-05-26 18:50:00,INSTANCE-1,AMF,REGISTERED,38.25011091001622,65.64497591372039
NETWORK FUNCTION LOAD,2024-05-26 18:55:00,INSTANCE-1,AMF,REGISTERED,37.76219463875809,63.97125069972463
NETWORK FUNCTION LOAD,2024-05-26 19:00:00,INSTANCE-1,AMF,REGISTERED,36.0083870552734,70.19076774716167
NETWORK FUNCTION LOAD,2024-05-26 19:05:00,INSTANCE-1,AMF,REGISTERED,32.813467263121915,69.82610526408756
NETWORK FUNCTION LOAD,2024-05-26 19:10:00,INSTANCE-1,AMF,REGISTERED,28.468606363309238,71.37076480050615
NETWORK FUNCTION LOAD,2024-05-26 19:15:00,INSTANCE-1,AMF,REGISTERED,29.762962799790216,62.896451100727404
NETWORK FUNCTION LOAD,2024-05-26 19:20:00,INSTANCE-1,AMF,REGISTERED,29.37050447473522,61.1073632438834
NETWORK FUNCTION LOAD,2024-05-26 19:25:00,INSTANCE-1,AMF,REGISTERED,28.231320377995512,66.41276871294144
NETWORK FUNCTION LOAD,2024-05-26 19:30:00,INSTANCE-1,AMF,REGISTERED,29.578106184626165,73.9258485235386
NETWORK FUNCTION LOAD,2024-05-26 19:35:00,INSTANCE-1,AMF,REGISTERED,30.718623935219753,69.98910824998097
NETWORK FUNCTION LOAD,2024-05-26 19:40:00,INSTANCE-1,AMF,REGISTERED,29.06601994059837,62.68873150174009
NETWORK FUNCTION LOAD,2024-05-26 19:45:00,INSTANCE-1,AMF,REGISTERED,30.483561965868965,67.74580108577959
NETWORK FUNCTION LOAD,2024-05-26 19:50:00,INSTANCE-1,AMF,REGISTERED,32.95922457317723,65.2015808292927
NETWORK FUNCTION LOAD,2024-05-26 19:55:00,INSTANCE-1,AMF,REGISTERED,34.741975311734606,61.32523140181988
NETWORK FUNCTION LOAD,2024-05-26 20:00:00,INSTANCE-1,AMF,REGISTERED,34.44837239563928,70.0244435928401
NETWORK FUNCTION LOAD,2024-05-26 20:05:00,INSTANCE-1,AMF,REGISTERED,34.285407236224394,63.8067798503515
NETWORK FUNCTION LOAD,2024-05-26 20:10:00,INSTANCE-1,AMF,REGISTERED,33.410256459001076,72.50770033163008
NETWORK FUNCTION LOAD,2024-05-26 20:15:00,INSTANCE-1,AMF,REGISTERED,39.47010558156689,66.47456672214683
NETWORK FUNCTION LOAD,2024-05-26 20:20:00,INSTANCE-1,AMF,REGISTERED,38.29598559168392,67.28912253453933
NETWORK FUNCTION LOAD,2024-05-26 20:25:00,INSTANCE-1,AMF,REGISTERED,40.309165975587916,70.97549946456242
NETWORK FUNCTION LOAD,2024-05-26 20:30:00,INSTANCE-1,AMF,REGISTERED,39.268848618432884,61.31428789814347
NETWORK FUNCTION LOAD,2024-05-26 20:35:00,INSTANCE-1,AMF,REGISTERED,40.867207926011524,66.77991463554537
NETWORK FUNCTION LOAD,2024-05-26 20:40:00,INSTANCE-1,AMF,REGISTERED,38.66169809093571,76.09690107639268
NETWORK FUNCTION LOAD,2024-05-26 20:45:00,INSTANCE-1,AMF,REGISTERED,36.44068079826803,67.57156756102955
NETWORK FUNCTION LOAD,2024-05-26 20:50:00,INSTANCE-1,AMF,REGISTERED,39.010596464350535,78.07342039582637
NETWORK FUNCTION LOAD,2024-05-26 20:55:00,INSTANCE-1,AMF,REGISTERED,34.75352785846018,64.70345663910999
NETWORK FUNCTION LOAD,2024-05-26 21:00:00,INSTANCE-1,AMF,REGISTERED,34.1922655621331,74.23953445425876
NETWORK FUNCTION LOAD,2024-05-26 21:05:00,INSTANCE-1,AMF,REGISTERED,35.296886562206566,71.73920575203833
NETWORK FUNCTION LOAD,2024-05-26 21:10:00,INSTANCE-1,AMF,REGISTERED,32.569322877625076,71.295621148452
NETWORK FUNCTION LOAD,2024-05-26 21:15:00,INSTANCE-1,AMF,REGISTERED,30.967461409929527,68.65744744361263
NETWORK FUNCTION LOAD,2024-05-26 21:20:00,INSTANCE-1,AMF,REGISTERED,30.08960976614941,65.64620235359511
NETWORK FUNCTION LOAD,2024-05-26 21:25:00,INSTANCE-1,AMF,REGISTERED,29.66296009269589,66.53008419132104
NETWORK FUNCTION LOAD,2024-05-26 21:30:00,INSTANCE-1,AMF,REGISTERED,28.443714775056726,73.40713674019094
NETWORK FUNCTION LOAD,2024-05-26 21:35:00,INSTANCE-1,AMF,REGISTERED,28.42565578234804,66.33056903762994
NETWORK FUNCTION LOAD,2024-05-26 21:40:00,INSTANCE-1,AMF,REGISTERED,28.319786026453567,65.12546797521193
NETWORK FUNCTION LOAD,2024-05-26 21:45:00,INSTANCE-1,AMF,REGISTERED,30.737963308673994,70.43662884892086
NETWORK FUNCTION LOAD,2024-05-26 21:50:00,INSTANCE-1,AMF,REGISTERED,30.245114526145574,67.97751294806864
NETWORK FUNCTION LOAD,2024-05-26 21:55:00,INSTANCE-1,AMF,REGISTERED,33.59688180078783,67.8371617384647
NETWORK FUNCTION LOAD,2024-05-26 22:00:00,INSTANCE-1,AMF,REGISTERED,34.134814011779035,68.07444111536026
NETWORK FUNCTION LOAD,2024-05-26 22:05:00,INSTANCE-1,AMF,REGISTERED,33.44294074552556,68.32054343682998
NETWORK FUNCTION LOAD,2024-05-26 22:10:00,INSTANCE-1,AMF,REGISTERED,38.476180553296395,74.93663953613716
NETWORK FUNCTION LOAD,2024-05-26 22:15:00,INSTANCE-1,AMF,REGISTERED,39.64495509860186,72.31403693520794
NETWORK FUNCTION LOAD,2024-05-26 22:20:00,INSTANCE-1,AMF,REGISTERED,38.78227094684507,62.69718795252512
NETWORK FUNCTION LOAD,2024-05-26 22:25:00,INSTANCE-1,AMF,REGISTERED,38.83610951041341,75.08949650944973
NETWORK FUNCTION LOAD,2024-05-26 22:30:00,INSTANCE-1,AMF,REGISTERED,40.94185405949432,70.5307277789283
NETWORK FUNCTION LOAD,2024-05-26 22:35:00,INSTANCE-1,AMF,REGISTERED,38.84293072532979,59.50327090596992
NETWORK FUNCTION LOAD,2024-05-26 22:40:00,INSTANCE-1,AMF,REGISTERED,38.309411750426534,66.4777338720098
NETWORK FUNCTION LOAD,2024-05-26 22:45:00,INSTANCE-1,AMF,REGISTERED,39.64742651942562,64.23182573769354
NETWORK FUNCTION LOAD,2024-05-26 22:50:00,INSTANCE-1,AMF,REGISTERED,35.31923559706769,71.24339380223168
NETWORK FUNCTION LOAD,2024-05-26 22:55:00,INSTANCE-1,AMF,REGISTERED,35.45490156888161,67.45708034958783
NETWORK FUNCTION LOAD,2024-05-26 23:00:00,INSTANCE-1,AMF,REGISTERED,36.23933819464098,72.36248009515137
NETWORK FUNCTION LOAD,2024-05-26 23:05:00,INSTANCE-1,AMF,REGISTERED,31.97843007644939,71.90999986287622
NETWORK FUNCTION LOAD,2024-05-26 23:10:00,INSTANCE-1,AMF,REGISTERED,32.66599245211601,70.1945312983778
NETWORK FUNCTION LOAD,2024-05-26 23:15:00,INSTANCE-1,AMF,REGISTERED,31.009760606004633,71.39845301878617
NETWORK FUNCTION LOAD,2024-05-26 23:20:00,INSTANCE-1,AMF,REGISTERED,29.454653043002704,66.40684735327892
NETWORK FUNCTION LOAD,2024-05-26 23:25:00,INSTANCE-1,AMF,REGISTERED,27.71939853379677,69.06326144846457
NETWORK FUNCTION LOAD,2024-05-26 23:30:00,INSTANCE-1,AMF,REGISTERED,25.66048335007285,58.37512663180877
NETWORK FUNCTION LOAD,2024-05-26 23:35:00,INSTANCE-1,AMF,REGISTERED,27.053342822670587,67.4792535766696
NETWORK FUNCTION LOAD,2024-05-26 23:40:00,INSTANCE-1,AMF,REGISTERED,29.393579377152882,73.40697476461257
NETWORK FUNCTION LOAD,2024-05-26 23:45:00,INSTANCE-1,AMF,REGISTERED,32.89231433604356,63.32492639948695
NETWORK FUNCTION LOAD,2024-05-26 23:50:00,INSTANCE-1,AMF,REGISTERED,32.16883217991918,67.60178453919791
NETWORK FUNCTION LOAD,2024-05-26 23:55:00,INSTANCE-1,AMF,REGISTERED,30.303097974271232,60.64574277753218
NETWORK FUNCTION LOAD,2024-05-27 00:00:00,INSTANCE-1,AMF,REGISTERED,35.043978306480454,66.05931325508992
NETWORK FUNCTION LOAD,2024-05-27 00:05:00,INSTANCE-1,AMF,REGISTERED,33.817102019164395,67.35884821847525
NETWORK FUNCTION LOAD,2024-05-27 00:10:00,INSTANCE-1,AMF,REGISTERED,34.672256857728485,61.53917335964273
NETWORK FUNCTION LOAD,2024-05-27 00:15:00,INSTANCE-1,AMF,REGISTERED,40.03816364001155,61.43513662415104
NETWORK FUNCTION LOAD,2024-05-27 00:20:00,INSTANCE-1,AMF,REGISTERED,40.45459077642348,64.78380152792755
NETWORK FUNCTION LOAD,2024-05-27 00:25:00,INSTANCE-1,AMF,REGISTERED,40.943934372571015,66.3525450127707
NETWORK FUNCTION LOAD,2024-05-27 00:30:00,INSTANCE-1,AMF,REGISTERED,40.57323153308326,56.660422830145215
NETWORK FUNCTION LOAD,2024-05-27 00:35:00,INSTANCE-1,AMF,REGISTERED,41.018141971896256,69.33854549081715
NETWORK FUNCTION LOAD,2024-05-27 00:40:00,INSTANCE-1,AMF,REGISTERED,39.319567072328894,70.1897197150079
NETWORK FUNCTION LOAD,2024-05-27 00:45:00,INSTANCE-1,AMF,REGISTERED,36.13326656335997,60.42557864524139
NETWORK FUNCTION LOAD,2024-05-27 00:50:00,INSTANCE-1,AMF,REGISTERED,36.05118701029906,65.50523593907434
NETWORK FUNCTION LOAD,2024-05-27 00:55:00,INSTANCE-1,AMF,REGISTERED,36.927153959897964,67.31739287810221
NETWORK FUNCTION LOAD,2024-05-27 01:00:00,INSTANCE-1,AMF,REGISTERED,34.897878895289765,58.93912187420132
NETWORK FUNCTION LOAD,2024-05-27 01:05:00,INSTANCE-1,AMF,REGISTERED,33.984923847867684,51.80438710224056
NETWORK FUNCTION LOAD,2024-05-27 01:10:00,INSTANCE-1,AMF,REGISTERED,32.1211261207708,66.82851660168959
NETWORK FUNCTION LOAD,2024-05-27 01:15:00,INSTANCE-1,AMF,REGISTERED,30.998373694531267,74.63631964999016
NETWORK FUNCTION LOAD,2024-05-27 01:20:00,INSTANCE-1,AMF,REGISTERED,28.568060773401893,63.18654132719106
NETWORK FUNCTION LOAD,2024-05-27 01:25:00,INSTANCE-1,AMF,REGISTERED,29.75786969717427,72.28924604670246
NETWORK FUNCTION LOAD,2024-05-27 01:30:00,INSTANCE-1,AMF,REGISTERED,28.264516137667957,64.93045437393783
NETWORK FUNCTION LOAD,2024-05-27 01:35:00,INSTANCE-1,AMF,REGISTERED,30.20623846675532,66.33621182584757
NETWORK FUNCTION LOAD,2024-05-27 01:40:00,INSTANCE-1,AMF,REGISTERED,31.09009522180841,63.39602169791886
NETWORK FUNCTION LOAD,2024-05-27 01:45:00,INSTANCE-1,AMF,REGISTERED,31.742100430435162,65.34200688440876
NETWORK FUNCTION LOAD,2024-05-27 01:50:00,INSTANCE-1,AMF,REGISTERED,32.27428404811573,64.06440357809763
NETWORK FUNCTION LOAD,2024-05-27 01:55:00,INSTANCE-1,AMF,REGISTERED,33.3675011285762,67.51072351395754
NETWORK FUNCTION LOAD,2024-05-27 02:00:00,INSTANCE-1,AMF,REGISTERED,34.58012062853831,61.281128724280464
NETWORK FUNCTION LOAD,2024-05-27 02:05:00,INSTANCE-1,AMF,REGISTERED,36.900512282962985,65.90257494414571
NETWORK FUNCTION LOAD,2024-05-27 02:10:00,INSTANCE-1,AMF,REGISTERED,35.80460443955078,77.1469213700204
NETWORK FUNCTION LOAD,2024-05-27 02:15:00,INSTANCE-1,AMF,REGISTERED,37.2580701680078,62.0904403512191
NETWORK FUNCTION LOAD,2024-05-27 02:20:00,INSTANCE-1,AMF,REGISTERED,36.17708855622301,67.40617927342005
NETWORK FUNCTION LOAD,2024-05-27 02:25:00,INSTANCE-1,AMF,REGISTERED,41.15387143318033,70.64497567106032
NETWORK FUNCTION LOAD,2024-05-27 02:30:00,INSTANCE-1,AMF,REGISTERED,38.71298889032814,65.10819283105295
NETWORK FUNCTION LOAD,2024-05-27 02:35:00,INSTANCE-1,AMF,REGISTERED,40.499196054345056,56.94391773678073
NETWORK FUNCTION LOAD,2024-05-27 02:40:00,INSTANCE-1,AMF,REGISTERED,40.42196505995938,69.70216760420942
NETWORK FUNCTION LOAD,2024-05-27 02:45:00,INSTANCE-1,AMF,REGISTERED,36.891196105498665,64.33045991592432
NETWORK FUNCTION LOAD,2024-05-27 02:50:00,INSTANCE-1,AMF,REGISTERED,35.94410033358546,65.0320241150081
NETWORK FUNCTION LOAD,2024-05-27 02:55:00,INSTANCE-1,AMF,REGISTERED,34.86554869941183,66.62743006649683
NETWORK FUNCTION LOAD,2024-05-27 03:00:00,INSTANCE-1,AMF,REGISTERED,34.21076108612246,67.7790358931951
NETWORK FUNCTION LOAD,2024-05-27 03:05:00,INSTANCE-1,AMF,REGISTERED,31.885479676991956,75.45609784929799
NETWORK FUNCTION LOAD,2024-05-27 03:10:00,INSTANCE-1,AMF,REGISTERED,30.498225674007017,65.27756848715443
NETWORK FUNCTION LOAD,2024-05-27 03:15:00,INSTANCE-1,AMF,REGISTERED,30.417518963474475,65.67671176250688
NETWORK FUNCTION LOAD,2024-05-27 03:20:00,INSTANCE-1,AMF,REGISTERED,28.49132321271953,63.55345719362499
NETWORK FUNCTION LOAD,2024-05-27 03:25:00,INSTANCE-1,AMF,REGISTERED,28.408277105710752,72.13398886947432
NETWORK FUNCTION LOAD,2024-05-27 03:30:00,INSTANCE-1,AMF,REGISTERED,29.787916058736574,58.10951211540372
NETWORK FUNCTION LOAD,2024-05-27 03:35:00,INSTANCE-1,AMF,REGISTERED,30.991876717769486,76.09575297897908
NETWORK FUNCTION LOAD,2024-05-27 03:40:00,INSTANCE-1,AMF,REGISTERED,29.02832443026243,65.15840322085756
NETWORK FUNCTION LOAD,2024-05-27 03:45:00,INSTANCE-1,AMF,REGISTERED,30.915926156085085,75.43391416719126
NETWORK FUNCTION LOAD,2024-05-27 03:50:00,INSTANCE-1,AMF,REGISTERED,33.52206855450233,59.41883689211411
NETWORK FUNCTION LOAD,2024-05-27 03:55:00,INSTANCE-1,AMF,REGISTERED,31.45166724413795,69.98556598705325
NETWORK FUNCTION LOAD,2024-05-27 04:00:00,INSTANCE-1,AMF,REGISTERED,33.70803809282367,62.42459300720451
NETWORK FUNCTION LOAD,2024-05-27 04:05:00,INSTANCE-1,AMF,REGISTERED,35.52478941673303,78.11566113923632
NETWORK FUNCTION LOAD,2024-05-27 04:10:00,INSTANCE-1,AMF,REGISTERED,37.72742806556256,65.38769164514137
NETWORK FUNCTION LOAD,2024-05-27 04:15:00,INSTANCE-1,AMF,REGISTERED,38.49331034421323,74.01998479675319
NETWORK FUNCTION LOAD,2024-05-27 04:20:00,INSTANCE-1,AMF,REGISTERED,38.40455443021615,59.164739316960556
NETWORK FUNCTION LOAD,2024-05-27 04:25:00,INSTANCE-1,AMF,REGISTERED,40.14615732300571,65.18271105193493
NETWORK FUNCTION LOAD,2024-05-27 04:30:00,INSTANCE-1,AMF,REGISTERED,42.299886431643756,61.94110793351218
NETWORK FUNCTION LOAD,2024-05-27 04:35:00,INSTANCE-1,AMF,REGISTERED,40.38110442872092,65.05233571368042
NETWORK FUNCTION LOAD,2024-05-27 04:40:00,INSTANCE-1,AMF,REGISTERED,40.074743090389894,70.52917714092008
NETWORK FUNCTION LOAD,2024-05-27 04:45:00,INSTANCE-1,AMF,REGISTERED,37.356827318743456,71.98560218167228
NETWORK FUNCTION LOAD,2024-05-27 04:50:00,INSTANCE-1,AMF,REGISTERED,36.645917767019796,64.06968021671273
NETWORK FUNCTION LOAD,2024-05-27 04:55:00,INSTANCE-1,AMF,REGISTERED,36.05201742652993,58.16724540264249
NETWORK FUNCTION LOAD,2024-05-27 05:00:00,INSTANCE-1,AMF,REGISTERED,32.50278268354788,66.5701356850021
NETWORK FUNCTION LOAD,2024-05-27 05:05:00,INSTANCE-1,AMF,REGISTERED,33.69332413604054,59.92141307498835
NETWORK FUNCTION LOAD,2024-05-27 05:10:00,INSTANCE-1,AMF,REGISTERED,31.922176560437034,68.73588313418037
NETWORK FUNCTION LOAD,2024-05-27 05:15:00,INSTANCE-1,AMF,REGISTERED,30.2196697109412,70.74784463556395
NETWORK FUNCTION LOAD,2024-05-27 05:20:00,INSTANCE-1,AMF,REGISTERED,29.506391533372245,65.22829503809895
NETWORK FUNCTION LOAD,2024-05-27 05:25:00,INSTANCE-1,AMF,REGISTERED,31.613844785908462,71.64559324500645
NETWORK FUNCTION LOAD,2024-05-27 05:30:00,INSTANCE-1,AMF,REGISTERED,28.2185246911454,66.54606881881452
NETWORK FUNCTION LOAD,2024-05-27 05:35:00,INSTANCE-1,AMF,REGISTERED,28.822469935336372,67.94587728130287
NETWORK FUNCTION LOAD,2024-05-27 05:40:00,INSTANCE-1,AMF,REGISTERED,29.874610851510468,66.84003641299881
NETWORK FUNCTION LOAD,2024-05-27 05:45:00,INSTANCE-1,AMF,REGISTERED,30.616708880277955,63.65796256084969
NETWORK FUNCTION LOAD,2024-05-27 05:50:00,INSTANCE-1,AMF,REGISTERED,33.78997816467792,61.75393994545922
NETWORK FUNCTION LOAD,2024-05-27 05:55:00,INSTANCE-1,AMF,REGISTERED,31.59210946176527,71.12232124407745
NETWORK FUNCTION LOAD,2024-05-27 06:00:00,INSTANCE-1,AMF,REGISTERED,34.62980956136323,66.11890037717451
NETWORK FUNCTION LOAD,2024-05-27 06:05:00,INSTANCE-1,AMF,REGISTERED,38.868274937405644,66.13986213825324
NETWORK FUNCTION LOAD,2024-05-27 06:10:00,INSTANCE-1,AMF,REGISTERED,40.19258680159652,64.42819037166007
NETWORK FUNCTION LOAD,2024-05-27 06:15:00,INSTANCE-1,AMF,REGISTERED,36.86895416747215,73.52077888539631
NETWORK FUNCTION LOAD,2024-05-27 06:20:00,INSTANCE-1,AMF,REGISTERED,38.73533616929531,62.33885937699161
NETWORK FUNCTION LOAD,2024-05-27 06:25:00,INSTANCE-1,AMF,REGISTERED,36.962548177879,62.80415394068806
NETWORK FUNCTION LOAD,2024-05-27 06:30:00,INSTANCE-1,AMF,REGISTERED,37.49770767891353,71.93413364998409
NETWORK FUNCTION LOAD,2024-05-27 06:35:00,INSTANCE-1,AMF,REGISTERED,40.55737713363956,60.913046884792614
NETWORK FUNCTION LOAD,2024-05-27 06:40:00,INSTANCE-1,AMF,REGISTERED,37.684367535040124,52.578940613691515
NETWORK FUNCTION LOAD,2024-05-27 06:45:00,INSTANCE-1,AMF,REGISTERED,38.6638338147289,61.8621828517734
NETWORK FUNCTION LOAD,2024-05-27 06:50:00,INSTANCE-1,AMF,REGISTERED,40.199158737638044,70.92259990551433
NETWORK FUNCTION LOAD,2024-05-27 06:55:00,INSTANCE-1,AMF,REGISTERED,35.03086430964117,65.90480228520238
NETWORK FUNCTION LOAD,2024-05-27 07:00:00,INSTANCE-1,AMF,REGISTERED,34.96996700928775,56.42295680999012
NETWORK FUNCTION LOAD,2024-05-27 07:05:00,INSTANCE-1,AMF,REGISTERED,32.53565260940271,73.20598210995456
NETWORK FUNCTION LOAD,2024-05-27 07:10:00,INSTANCE-1,AMF,REGISTERED,30.29201633701033,61.25169513222027
NETWORK FUNCTION LOAD,2024-05-27 07:15:00,INSTANCE-1,AMF,REGISTERED,29.080756065048465,72.41960631362565
NETWORK FUNCTION LOAD,2024-05-27 07:20:00,INSTANCE-1,AMF,REGISTERED,28.22604938713685,69.62384141652925
NETWORK FUNCTION LOAD,2024-05-27 07:25:00,INSTANCE-1,AMF,REGISTERED,30.79406032696612,68.66722911134808
NETWORK FUNCTION LOAD,2024-05-27 07:30:00,INSTANCE-1,AMF,REGISTERED,30.47739833859601,66.70865675786668
NETWORK FUNCTION LOAD,2024-05-27 07:35:00,INSTANCE-1,AMF,REGISTERED,30.70876847430305,67.91276827285644
NETWORK FUNCTION LOAD,2024-05-27 07:40:00,INSTANCE-1,AMF,REGISTERED,30.013481721254873,65.00990980607327
NETWORK FUNCTION LOAD,2024-05-27 07:45:00,INSTANCE-1,AMF,REGISTERED,29.89363620119646,70.53800421218243
NETWORK FUNCTION LOAD,2024-05-27 07:50:00,INSTANCE-1,AMF,REGISTERED,30.490523935185823,61.300564965011155
NETWORK FUNCTION LOAD,2024-05-27 07:55:00,INSTANCE-1,AMF,REGISTERED,33.81280637568063,60.004446496051735
NETWORK FUNCTION LOAD,2024-05-27 08:00:00,INSTANCE-1,AMF,REGISTERED,34.62550782542475,70.7788665907583
NETWORK FUNCTION LOAD,2024-05-27 08:05:00,INSTANCE-1,AMF,REGISTERED,36.32028080494783,64.9386064265081
NETWORK FUNCTION LOAD,2024-05-27 08:10:00,INSTANCE-1,AMF,REGISTERED,35.23393621017455,72.81665611614713
NETWORK FUNCTION LOAD,2024-05-27 08:15:00,INSTANCE-1,AMF,REGISTERED,36.378708967323306,62.801574215008976
NETWORK FUNCTION LOAD,2024-05-27 08:20:00,INSTANCE-1,AMF,REGISTERED,37.48675684011294,69.3563615957279
NETWORK FUNCTION LOAD,2024-05-27 08:25:00,INSTANCE-1,AMF,REGISTERED,39.804862443605366,67.6377919076175
NETWORK FUNCTION LOAD,2024-05-27 08:30:00,INSTANCE-1,AMF,REGISTERED,39.27512825834949,67.01310437675242
NETWORK FUNCTION LOAD,2024-05-27 08:35:00,INSTANCE-1,AMF,REGISTERED,40.74111048739009,62.68848412686499
NETWORK FUNCTION LOAD,2024-05-27 08:40:00,INSTANCE-1,AMF,REGISTERED,39.4825478000965,64.41591083445493
NETWORK FUNCTION LOAD,2024-05-27 08:45:00,INSTANCE-1,AMF,REGISTERED,39.61485802784292,67.07743752227185
NETWORK FUNCTION LOAD,2024-05-27 08:50:00,INSTANCE-1,AMF,REGISTERED,35.451307367208194,63.13594521266654
NETWORK FUNCTION LOAD,2024-05-27 08:55:00,INSTANCE-1,AMF,REGISTERED,37.53230798547166,62.63075899297233
